0.0 100.0
1185 [0.0562877, 0.02834923, 0.04644647, 0.03275264, 0.78464011, 0.105152385] 4
1186 [0.35157673, 0.07852171, 0.130628, 0.15090381, 0.0936437, 0.19472606] 4
1187 [0.09508759, 0.01163555, 0.11212525, 0.03878081, 0.71452088, 0.02784993] 4
1190 [0.06000678, 0.11400877, 0.16726043, 0.08950182, 0.40326039, 0.1659618] 4
1195 [0.04358615, 0.04521212, 0.02135328, 0.03675705, 0.7477514, 0.10534] 4
1197 [0.03166603, 0.08223145, 0.06871912, 0.0189184, 0.60044791, 0.20504365] 4
1198 [0.05063825, 0.07545544, 0.19138248, 0.26896205, 0.20061143, 0.21295035] 4
1200 [0.09471585, 0.12986253, 0.19755554, 0.18676231, 0.20739004, 0.18371372] 4
1201 [0.11151514, 0.07332825, 0.14311044, 0.26272416, 0.27062684, 0.13869517] 4
1203 [0.05922154, 0.06581146, 0.24816203, 0.14866692, 0.18295654, 0.29518151] 4
1206 [0.05719754, 0.15306415, 0.1592672, 0.2241142, 0.13244528, 0.27391163] 4
1207 [0.11371043, 0.15397225, 0.06330712, 0.14333373, 0.21277224, 0.31290423] 4
1208 [0.04598778, 0.07825317, 0.03675209, 0.23587884, 0.05829478, 0.54483335] 4
1211 [0.27257564, 0.33739249, 0.08120219, 0.04948686, 0.18288942, 0.0764534] 4
1213 [0.09069196, 0.20141618, 0.16387492, 0.06864034, 0.27756206, 0.19781455] 4
1214 [0.33905716, 0.07320384, 0.1308072, 0.04418201, 0.10487241, 0.30787739] 4
1215 [0.0877218, 0.08870558, 0.24053337, 0.19424461, 0.22803278, 0.16076186] 4
1217 [0.07880856, 0.04197716, 0.06978986, 0.17882537, 0.06603572, 0.56456334] 4
1218 [0.19579785, 0.28705071, 0.06304773, 0.05806973, 0.31879154, 0.07724243] 4
1221 [0.17093387, 0.14224816, 0.16486035, 0.08609485, 0.28528779, 0.15057499] 4
1222 [0.0648334, 0.19128865, 0.08753803, 0.07060385, 0.51177099, 0.07396508] 4
1226 [0.16115036, 0.09933663, 0.20946507, 0.08538856, 0.25170749, 0.19295189] 4
1227 [0.09364157, 0.01503889, 0.03803458, 0.05154722, 0.71026902, 0.09146872] 4
1230 [0.11272907, 0.09600785, 0.26832368, 0.07942254, 0.34515633, 0.09836052] 4
1233 [0.1136129, 0.1195601, 0.26863241, 0.09327253, 0.30257788, 0.10234418] 4
1235 [0.0754055, 0.09525247, 0.30010476, 0.05503855, 0.40858406, 0.06561466] 4
1238 [0.09239777, 0.13310048, 0.17228676, 0.07262879, 0.43729701, 0.09228918] 4
1241 [0.06576206, 0.07660761, 0.21853976, 0.07149114, 0.43563252, 0.13196692] 4
1242 [0.08058226, 0.25038006, 0.06907158, 0.08697135, 0.42293285, 0.0900619] 4
1245 [0.05260324, 0.04796753, 0.38543351, 0.12220615, 0.29559825, 0.09619133] 4
1248 [0.08877011, 0.10597758, 0.14223691, 0.30100242, 0.21064577, 0.15136721] 4
1249 [0.09848662, 0.13697849, 0.20062132, 0.08973138, 0.33420185, 0.13998034] 4
1251 [0.04184267, 0.14788842, 0.11049511, 0.30551325, 0.24344968, 0.15081087] 4
1255 [0.03446989, 0.02246158, 0.05107199, 0.05872884, 0.66898642, 0.16428128] 4
1257 [0.08110106, 0.0727176, 0.29577736, 0.07837257, 0.37791075, 0.09412065] 4
1260 [0.13591504, 0.14931886, 0.11356098, 0.12646037, 0.30750337, 0.16724138] 4
1262 [0.0769021, 0.08339543, 0.19814292, 0.05492756, 0.47411467, 0.11251732] 4
1264 [0.15208283, 0.14185195, 0.18220855, 0.1051903, 0.12916611, 0.28950025] 4
1265 [0.04493748, 0.08424667, 0.25189924, 0.43938033, 0.12770052, 0.05183576] 4
1268 [0.07732674, 0.11702303, 0.15685248, 0.08842222, 0.47047204, 0.08990349] 4
1271 [0.10871426, 0.06791908, 0.07752806, 0.07818504, 0.27165856, 0.395995] 4
1275 [0.22249599, 0.16110023, 0.10619198, 0.06277445, 0.38196148, 0.06547588] 4
1281 [0.05343838, 0.04615155, 0.08430547, 0.56302852, 0.04397968, 0.2090964] 5
1283 [0.05414359, 0.03940097, 0.11007963, 0.09006573, 0.04470712, 0.66160295] 5
1286 [0.06010969, 0.12727852, 0.05916763, 0.31395635, 0.06286595, 0.37662186] 5
1287 [0.43988461, 0.05650697, 0.11630317, 0.06870027, 0.10593866, 0.21266631] 5
1288 [0.06602308, 0.14585438, 0.10650188, 0.17928166, 0.19845546, 0.30388354] 5
1289 [0.05293641, 0.04246006, 0.03552072, 0.1217316, 0.033899, 0.71345222] 5
1291 [0.05698602, 0.02473103, 0.62245972, 0.10367031, 0.08362952, 0.1085234] 5
1295 [0.04254306, 0.40049441, 0.05344889, 0.18290095, 0.1194473, 0.20116541] 5
1299 [0.08042713, 0.04308352, 0.05988087, 0.08721914, 0.04675186, 0.68263749] 5
1302 [0.07225735, 0.04441713, 0.0430911, 0.08137734, 0.03426442, 0.72459266] 5
1305 [0.08201646, 0.06168662, 0.15040456, 0.25239902, 0.10922724, 0.3442661] 5
1306 [0.26602475, 0.12503231, 0.05157604, 0.06265908, 0.06752927, 0.42717856] 5
1307 [0.04069708, 0.03596665, 0.04459093, 0.08323799, 0.03355157, 0.76195578] 5
1309 [0.05765982, 0.03403565, 0.09709409, 0.23024616, 0.08430146, 0.49666282] 5
1313 [0.29859629, 0.15452693, 0.16488715, 0.09438033, 0.19731067, 0.09029864] 5
1314 [0.1701755, 0.13850483, 0.30109668, 0.12769147, 0.14081572, 0.1217158] 5
1315 [0.05708952, 0.0534724, 0.11886267, 0.10598548, 0.04908446, 0.61550547] 5
1316 [0.04810912, 0.04780964, 0.05138475, 0.09852222, 0.04348123, 0.71069304] 5
1318 [0.08885808, 0.03183359, 0.05772375, 0.10581343, 0.04093314, 0.674838] 5
1319 [0.04308027, 0.09225946, 0.05060635, 0.25626404, 0.05449759, 0.50329229] 5
1320 [0.05211673, 0.15460105, 0.04059384, 0.13505402, 0.07171854, 0.54591581] 5
1321 [0.09017967, 0.10764728, 0.1775491, 0.08097615, 0.45815416, 0.08549365] 5
1325 [0.1712973, 0.05100268, 0.04717595, 0.11912304, 0.06024448, 0.55115657] 5
1326 [0.55748035, 0.08270309, 0.04134586, 0.05253715, 0.10244201, 0.16349154] 5
1328 [0.07047351, 0.04409083, 0.19916336, 0.12204967, 0.0715177, 0.49270494] 5
1330 [0.09969961, 0.06684004, 0.04944385, 0.1978406, 0.05125703, 0.53491887] 5
1331 [0.1026816, 0.05528759, 0.04381793, 0.09279034, 0.05815511, 0.64726743] 5
1332 [0.1158249, 0.04685424, 0.08707135, 0.13946202, 0.05984593, 0.55094156] 5
1333 [0.26939137, 0.07763865, 0.0941043, 0.05006054, 0.09879695, 0.41000819] 5
1335 [0.04926065, 0.32486051, 0.07104409, 0.10820019, 0.07239723, 0.37423734] 5
1337 [0.08490157, 0.25316668, 0.0461838, 0.05749017, 0.15617861, 0.40207916] 5
1338 [0.27870638, 0.07452647, 0.38729416, 0.04630151, 0.11219666, 0.10097483] 5
1339 [0.14379139, 0.0513301, 0.57040203, 0.06047246, 0.10133203, 0.07267199] 5
1341 [0.08949898, 0.05883451, 0.13739493, 0.3265683, 0.05031734, 0.33738594] 5
1342 [0.04932212, 0.04177925, 0.0379748, 0.07514969, 0.04055267, 0.75522147] 5
1343 [0.04883717, 0.06239181, 0.03366944, 0.07067432, 0.04103975, 0.74338752] 5
1344 [0.06192818, 0.03583586, 0.24994118, 0.1688424, 0.04922768, 0.4342247] 5
1345 [0.04122417, 0.04356751, 0.0414009, 0.22742307, 0.03174055, 0.6146438] 5
1348 [0.06332921, 0.06039253, 0.05577721, 0.24237287, 0.0727132, 0.50541499] 5
1349 [0.24892112, 0.07975017, 0.04583778, 0.09139844, 0.04708261, 0.48700987] 5
1352 [0.1224865, 0.06523384, 0.17621179, 0.11575046, 0.13022279, 0.39009462] 5
1354 [0.48798724, 0.0986197, 0.06066363, 0.07820222, 0.08186946, 0.19265775] 5
1356 [0.06686088, 0.06207498, 0.14674681, 0.15027803, 0.12448905, 0.44955025] 5
1358 [0.0536751, 0.09654762, 0.06065637, 0.26495803, 0.11154081, 0.41262206] 5
1362 [0.05969669, 0.06112321, 0.03735436, 0.1471785, 0.03751766, 0.65712958] 5
1365 [0.06466692, 0.06071977, 0.13385389, 0.13570656, 0.08171052, 0.52334234] 5
1368 [0.03019304, 0.04835885, 0.08256198, 0.45965697, 0.03549048, 0.34373867] 5
1369 [0.05229118, 0.03953812, 0.07654482, 0.11384243, 0.04077486, 0.67700859] 5
1370 [0.04189849, 0.12988244, 0.05239334, 0.26365342, 0.10034358, 0.41182873] 5
1371 [0.08209526, 0.07570919, 0.04628665, 0.13443357, 0.05268108, 0.60879425] 5
1372 [0.02973165, 0.03540423, 0.06309527, 0.50144828, 0.03582912, 0.33449145] 5
1373 [0.26749221, 0.10978996, 0.18727315, 0.08290553, 0.14745137, 0.20508777] 5
1374 [0.03118178, 0.05744434, 0.15026102, 0.45817523, 0.0898078, 0.21312983] 5
1375 [0.05345573, 0.10109893, 0.08210167, 0.34797694, 0.22855074, 0.18681599] 5
1380 [0.07823806, 0.09195018, 0.13714337, 0.09201523, 0.07575098, 0.52490217] 5
1382 [0.06267193, 0.03550113, 0.05287846, 0.11331674, 0.0496928, 0.68593894] 5
1385 [0.047994, 0.05436152, 0.04193043, 0.10050355, 0.05179861, 0.70341189] 5
1386 [0.16743343, 0.04291927, 0.14295787, 0.0967135, 0.10580258, 0.44417335] 5
1387 [0.06604621, 0.06860304, 0.08222455, 0.53700584, 0.05063589, 0.19548448] 5
1388 [0.04641258, 0.03350262, 0.03688074, 0.14206982, 0.02832432, 0.71280992] 5
1393 [0.04802249, 0.23657899, 0.14122142, 0.34058698, 0.06263959, 0.17095052] 5
1394 [0.05931892, 0.05058807, 0.08585618, 0.07908243, 0.05402039, 0.67113401] 5
1398 [0.05201666, 0.03168638, 0.07053943, 0.1732984, 0.03907042, 0.6333887] 5
1402 [0.05720863, 0.30952671, 0.19378128, 0.2133509, 0.10433791, 0.12179456] 5
1403 [0.0374915, 0.08238175, 0.03938855, 0.2360611, 0.04636542, 0.55831168] 5
1408 [0.07064297, 0.21307919, 0.06545943, 0.09408608, 0.06253883, 0.49419351] 5
1409 [0.05222746, 0.05296152, 0.05226035, 0.45970339, 0.07145991, 0.31138737] 5
1410 [0.06053345, 0.06961167, 0.065464, 0.07847511, 0.0689646, 0.65695116] 5
1414 [0.09262912, 0.05489114, 0.38030011, 0.12712679, 0.09347236, 0.25158048] 5
1416 [0.10685873, 0.04363963, 0.16687419, 0.35001321, 0.0649334, 0.26768084] 5
1417 [0.09254456, 0.066385, 0.15437619, 0.41658813, 0.07814889, 0.19195724] 5
1418 [0.07648009, 0.05261566, 0.08671753, 0.6094482, 0.0703811, 0.10435742] 5
1419 [0.12825655, 0.05959115, 0.21824936, 0.14441773, 0.17199718, 0.27748803] 5
1421 [0.05799313, 0.04286486, 0.20589748, 0.13127462, 0.04520166, 0.51676826] 5
1428 [0.29874456, 0.25942155, 0.05192693, 0.08886979, 0.13951987, 0.16151731] 5
1429 [0.09365603, 0.08056705, 0.05299936, 0.15060779, 0.09710109, 0.52506869] 5
1430 [0.07961525, 0.19135437, 0.12840704, 0.21884438, 0.06476151, 0.31701745] 5
1431 [0.03033663, 0.04183581, 0.05422601, 0.67463742, 0.03508413, 0.16388001] 5
1433 [0.11924367, 0.10517767, 0.08910746, 0.17174649, 0.13443514, 0.38028957] 5
1437 [0.37197721, 0.0639381, 0.15451559, 0.09491008, 0.09455497, 0.22010405] 5
1439 [0.13708722, 0.10573499, 0.14610278, 0.07234142, 0.10713181, 0.43160178] 5
1441 [0.22045219, 0.10103794, 0.28728147, 0.06515854, 0.10812635, 0.21794351] 5
1442 [0.18474677, 0.11176794, 0.06919935, 0.12546988, 0.14726243, 0.36155363] 5
1443 [0.06130375, 0.04900446, 0.58298008, 0.04575015, 0.06769175, 0.19326981] 5
1446 [0.3825362, 0.04604168, 0.12739012, 0.10246081, 0.08082049, 0.2607507] 5
1447 [0.07356484, 0.10739474, 0.07657237, 0.08781665, 0.08360058, 0.57105082] 5
1449 [0.0887077, 0.33388049, 0.05477968, 0.11267151, 0.07125799, 0.33870262] 5
1450 [0.10935504, 0.35650663, 0.06172009, 0.08941021, 0.08455756, 0.29845047] 5
1451 [0.12261545, 0.2049265, 0.06414566, 0.12802252, 0.08160763, 0.39868225] 5
1453 [0.1643651, 0.09926262, 0.07006822, 0.06468616, 0.12715948, 0.47445842] 5
1458 [0.0605264, 0.03885155, 0.07261329, 0.1901228, 0.04154596, 0.59634001] 5
1463 [0.09694425, 0.1546307, 0.13049236, 0.12310198, 0.17516226, 0.31966844] 5
1465 [0.07901925, 0.05567837, 0.35401364, 0.1544735, 0.06385172, 0.29296353] 5
1466 [0.07460456, 0.05405087, 0.13073423, 0.16401082, 0.06965989, 0.50693964] 5
1471 [0.23628723, 0.10598204, 0.17375048, 0.07310317, 0.10533986, 0.30553721] 5
1473 [0.05776567, 0.05306625, 0.04508307, 0.1077703, 0.04986033, 0.68645438] 5
1475 [0.10535154, 0.04085765, 0.17171511, 0.09223897, 0.05317525, 0.53666149] 5
1478 [0.23725945, 0.0767872, 0.3300825, 0.05415613, 0.07050587, 0.23120884] 5
1479 [0.07946892, 0.08552109, 0.31097582, 0.15791435, 0.07136434, 0.29475548] 5
1481 [0.15448749, 0.04986215, 0.1899009, 0.13072529, 0.09731182, 0.37771234] 5
1482 [0.23792923, 0.06743986, 0.13015298, 0.05665711, 0.1503928, 0.35742801] 5
1488 [0.07876369, 0.03950072, 0.09796314, 0.12413588, 0.05535932, 0.60427724] 5
1489 [0.15135175, 0.03826123, 0.19570185, 0.26006643, 0.05174085, 0.30287789] 5
1491 [0.06439104, 0.3036965, 0.05076708, 0.17527199, 0.05677475, 0.34909865] 5
1493 [0.04157905, 0.03538193, 0.19547407, 0.34454041, 0.09571251, 0.28731203] 5
1497 [0.08004524, 0.09720862, 0.05012796, 0.10456894, 0.07893174, 0.5891175] 5
1498 [0.33006206, 0.04891111, 0.2293686, 0.08468422, 0.06682352, 0.24015048] 5
1501 [0.08272887, 0.50286993, 0.04489458, 0.06624235, 0.0826658, 0.22059846] 5
1502 [0.08993704, 0.09735605, 0.04937606, 0.20175505, 0.05485742, 0.50671839] 5
1503 [0.06469586, 0.05173906, 0.20222198, 0.50142889, 0.05410743, 0.12580677] 5
1504 [0.07253406, 0.05326763, 0.53203621, 0.20902206, 0.06839356, 0.06474648] 5
1507 [0.15296441, 0.16459267, 0.11814305, 0.19090064, 0.17686585, 0.19653337] 5
1508 [0.20845856, 0.08175859, 0.16836908, 0.08929384, 0.21166928, 0.24045066] 5
1510 [0.05300689, 0.08583626, 0.30418833, 0.16030957, 0.10838855, 0.28827039] 5
1511 [0.13679441, 0.08880195, 0.05609561, 0.08238671, 0.10598197, 0.52993934] 5
1512 [0.36763741, 0.08117236, 0.17001211, 0.04894333, 0.09938805, 0.23284674] 5
1513 [0.11570722, 0.08936498, 0.15859799, 0.23291497, 0.15734567, 0.24606917] 5
1514 [0.15926935, 0.09668344, 0.14625675, 0.08732619, 0.08076718, 0.42969709] 5
1516 [0.51314583, 0.06495961, 0.14108119, 0.0444855, 0.15668968, 0.07963819] 5
1518 [0.17025212, 0.05339071, 0.14339237, 0.08995062, 0.05910492, 0.48390926] 5
1519 [0.10651253, 0.04898737, 0.04467744, 0.11722634, 0.04492325, 0.63767308] 5
1520 [0.53423651, 0.05739057, 0.06942369, 0.08332104, 0.06368418, 0.19194401] 5
1523 [0.26455634, 0.0979254, 0.25800998, 0.07977616, 0.13714635, 0.16258577] 5
1524 [0.23652376, 0.05215125, 0.14184839, 0.07374905, 0.11764439, 0.37808315] 5
1526 [0.07240356, 0.0546101, 0.08867913, 0.0981272, 0.05812858, 0.62805143] 5
1527 [0.1280489, 0.05769126, 0.09621995, 0.06529496, 0.06023918, 0.59250574] 5
1530 [0.23279391, 0.15939195, 0.07541478, 0.1093801, 0.095683, 0.32733626] 5
1532 [0.07178324, 0.12567623, 0.18108018, 0.23418666, 0.20087268, 0.18640101] 5
1539 [0.07298782, 0.04283702, 0.28977491, 0.2645267, 0.14590364, 0.18396991] 5
1541 [0.1373562, 0.05454684, 0.07622338, 0.09118797, 0.06445063, 0.57623498] 5
1542 [0.05088159, 0.1774618, 0.04321317, 0.12629773, 0.05704746, 0.54509825] 5
1549 [0.202445, 0.28720708, 0.10375089, 0.05615076, 0.19236695, 0.15807932] 5
1551 [0.2532049, 0.13788166, 0.11720082, 0.15607702, 0.12881121, 0.20682441] 5
1552 [0.09548349, 0.15908525, 0.1259393, 0.2512686, 0.1136818, 0.25454156] 5
1553 [0.41181857, 0.04831563, 0.0747442, 0.06756745, 0.05908008, 0.33847407] 5
1554 [0.05956192, 0.13356335, 0.2320855, 0.28578677, 0.11027796, 0.1787245] 5
1555 [0.07585814, 0.12246514, 0.10092676, 0.1522117, 0.12474144, 0.42379681] 5
1556 [0.29712264, 0.03816677, 0.15505374, 0.08309898, 0.06637168, 0.36018621] 5
1557 [0.07268913, 0.06548713, 0.1094397, 0.10874543, 0.0771447, 0.56649391] 5
1558 [0.10279426, 0.03898717, 0.10572142, 0.11103394, 0.06437682, 0.57708638] 5
1559 [0.09093705, 0.05889494, 0.05725385, 0.08686818, 0.08292216, 0.62312383] 5
1562 [0.13322118, 0.12002114, 0.23121239, 0.20123455, 0.09636111, 0.21794963] 5
1563 [0.07675887, 0.06185653, 0.07907953, 0.09137991, 0.09144548, 0.59947968] 5
1565 [0.35728374, 0.054583, 0.16861564, 0.23167083, 0.07512715, 0.11271965] 5
1568 [0.05063453, 0.03581351, 0.04346659, 0.22383089, 0.03791485, 0.60833962] 5
1569 [0.07303727, 0.05460578, 0.19963621, 0.1949221, 0.1260209, 0.35177775] 5
1570 [0.04437228, 0.07091324, 0.13164384, 0.28330123, 0.14420346, 0.32556596] 5
1574 [0.11788249, 0.18861563, 0.04608559, 0.12854949, 0.08428372, 0.43458308] 5
1575 [0.04531513, 0.04261035, 0.06418448, 0.13005931, 0.05343224, 0.66439849] 5
1576 [0.22556115, 0.18112138, 0.22284855, 0.07146708, 0.11901411, 0.17998774] 5
1577 [0.41337189, 0.05703455, 0.06872975, 0.07040295, 0.0669441, 0.32351676] 5
1579 [0.44152142, 0.06593691, 0.20218399, 0.07782035, 0.13235397, 0.08018336] 5
1581 [0.04703405, 0.38788002, 0.06694404, 0.21507563, 0.0802567, 0.20280955] 5
1582 [0.0684787, 0.08267669, 0.25962531, 0.15761259, 0.20034309, 0.23126363] 5
1584 [0.0653816, 0.24539695, 0.05525944, 0.2752575, 0.08177996, 0.27692454] 5
1585 [0.0425517, 0.07663774, 0.05771317, 0.11389686, 0.14434301, 0.56485753] 5
1588 [0.35397934, 0.07357481, 0.25616166, 0.05309713, 0.16031954, 0.10286752] 5
1591 [0.08427555, 0.15034102, 0.04770602, 0.17576196, 0.0815204, 0.46039505] 5
1592 [0.04834992, 0.03410149, 0.13700198, 0.08099564, 0.04206507, 0.65748589] 5
1593 [0.04634354, 0.08735238, 0.10223082, 0.33877108, 0.11222361, 0.31307858] 5
1595 [0.05681367, 0.08635807, 0.10235268, 0.07744404, 0.56104761, 0.11598393] 5
1596 [0.19421406, 0.06359296, 0.07194369, 0.08719794, 0.09886908, 0.48418227] 5
1597 [0.31388252, 0.05348898, 0.13437209, 0.20247939, 0.12921211, 0.16656491] 5
1603 [0.06160409, 0.07039244, 0.10444157, 0.07723826, 0.10185624, 0.58446741] 5
1606 [0.22599981, 0.15543277, 0.06707489, 0.06697022, 0.09299072, 0.39153159] 5
1609 [0.12915017, 0.05499828, 0.10972443, 0.11948482, 0.15302125, 0.43362106] 5
1610 [0.04661534, 0.06036802, 0.07381411, 0.40605408, 0.09841339, 0.31473506] 5
1611 [0.08240236, 0.1051282, 0.06981163, 0.20091663, 0.12315032, 0.41859086] 5
1612 [0.03390128, 0.06008052, 0.44225749, 0.31021226, 0.06133083, 0.09221762] 5
1613 [0.12070561, 0.05368388, 0.09558161, 0.17102224, 0.07783637, 0.48117028] 5
1619 [0.21842479, 0.10613507, 0.19377331, 0.20500904, 0.09906244, 0.17759535] 5
1620 [0.17196302, 0.03925579, 0.09549938, 0.32893412, 0.03809234, 0.32625534] 5
1621 [0.06498475, 0.03808941, 0.04882396, 0.12847603, 0.04771285, 0.67191301] 5
1622 [0.18773638, 0.07250575, 0.37588527, 0.14579495, 0.07303733, 0.14504032] 5
1623 [0.65147067, 0.04626709, 0.05373586, 0.03723004, 0.05630894, 0.15498739] 5
1624 [0.1031627, 0.12909309, 0.19901341, 0.13203374, 0.20026119, 0.23643586] 5
1625 [0.0858946, 0.09561904, 0.08175254, 0.18933015, 0.17710552, 0.37029814] 5
1627 [0.04567385, 0.05116224, 0.04701478, 0.11800986, 0.04915246, 0.6889868] 5
1628 [0.07811624, 0.08235978, 0.04785701, 0.10461831, 0.05773686, 0.6293118] 5
1630 [0.17620838, 0.31689037, 0.12636674, 0.09072401, 0.11513752, 0.17467299] 5
1631 [0.04282654, 0.05036102, 0.3003889, 0.39035961, 0.12949211, 0.08657182] 5
1633 [0.05036346, 0.06555825, 0.06251387, 0.12132262, 0.20939817, 0.49084363] 5
1634 [0.15949415, 0.3635177, 0.06133776, 0.12511808, 0.10910633, 0.18142598] 5
1637 [0.43832579, 0.08128711, 0.11395021, 0.09767685, 0.12483382, 0.1439262] 5
1 [0.06214529, 0.0982768, 0.46166802, 0.0485171, 0.28414779, 0.045245] 0
2 [0.09712769, 0.10859211, 0.30388566, 0.09411641, 0.25967347, 0.13660465] 0
3 [0.04322016, 0.02845541, 0.72461684, 0.09605799, 0.05561786, 0.05203174] 0
4 [0.45934184, 0.04005853, 0.29440915, 0.05558861, 0.05814269, 0.09245919] 0
5 [0.08416555, 0.02739469, 0.66436103, 0.04414148, 0.09243495, 0.0875023] 0
8 [0.26504302, 0.07352795, 0.12858955, 0.30956422, 0.07071114, 0.15256413] 0
9 [0.09910137, 0.04800426, 0.25213917, 0.07810907, 0.43523217, 0.08741396] 0
13 [0.10919856, 0.07769849, 0.2976307, 0.04087432, 0.38291253, 0.09168541] 0
15 [0.14378922, 0.34595498, 0.16004174, 0.04357708, 0.14807314, 0.15856384] 0
17 [0.12791561, 0.22575572, 0.0588919, 0.10097653, 0.05151713, 0.43494311] 0
18 [0.05180136, 0.04010725, 0.31118426, 0.39145768, 0.14760438, 0.05784506] 0
22 [0.02739713, 0.03383093, 0.07639756, 0.66442012, 0.0943438, 0.10361046] 0
24 [0.07702849, 0.06748958, 0.66469399, 0.05353222, 0.08996753, 0.04728818] 0
27 [0.03628082, 0.02469309, 0.7014876, 0.08424223, 0.078159, 0.07513725] 0
28 [0.04571081, 0.02632653, 0.68630301, 0.07292984, 0.11203589, 0.05669392] 0
29 [0.16918788, 0.34668516, 0.08868899, 0.04429181, 0.14199735, 0.2091488] 0
31 [0.09149332, 0.13932345, 0.07611033, 0.06721634, 0.04717728, 0.57867928] 0
35 [0.29326609, 0.21751161, 0.07782169, 0.05435483, 0.07542737, 0.28161841] 0
37 [0.63383602, 0.06263581, 0.09570853, 0.04192868, 0.09905251, 0.06683845] 0
39 [0.3326932, 0.08991557, 0.18970176, 0.09274715, 0.23718533, 0.05775698] 0
42 [0.60656441, 0.05300101, 0.15892866, 0.04663639, 0.07374647, 0.06112305] 0
43 [0.04075824, 0.02755149, 0.0867446, 0.63694386, 0.04273513, 0.16526668] 0
44 [0.72834232, 0.04455952, 0.06197815, 0.03739485, 0.05904619, 0.06867897] 0
45 [0.07249511, 0.14563747, 0.08733912, 0.40454275, 0.18404122, 0.10594432] 0
47 [0.08784051, 0.05693607, 0.33738541, 0.06566113, 0.37896235, 0.07321453] 0
52 [0.0371777, 0.02381693, 0.49307936, 0.29877583, 0.06087809, 0.08627208] 0
56 [0.20989007, 0.07230622, 0.31794141, 0.18975881, 0.1354656, 0.0746379] 0
57 [0.27204993, 0.04119391, 0.30947951, 0.13246117, 0.15599646, 0.08881902] 0
61 [0.30449415, 0.05461946, 0.0744739, 0.21665795, 0.04137009, 0.30838444] 0
64 [0.39548533, 0.07423696, 0.05295124, 0.04753477, 0.06331248, 0.36647922] 0
65 [0.73849647, 0.04639921, 0.06086417, 0.03506674, 0.06061948, 0.05855394] 0
66 [0.22783655, 0.05526416, 0.46521314, 0.02689417, 0.13696389, 0.08782809] 0
72 [0.57734342, 0.09513297, 0.05454698, 0.05215085, 0.07844075, 0.14238504] 0
74 [0.34576933, 0.0639609, 0.04788111, 0.15838205, 0.05310318, 0.33090343] 0
75 [0.53332378, 0.0914528, 0.08350284, 0.06335524, 0.06575048, 0.16261486] 0
79 [0.08441053, 0.22583916, 0.24300092, 0.09370808, 0.25348422, 0.09955709] 0
83 [0.16405301, 0.28443736, 0.11730424, 0.1089133, 0.17031244, 0.15497965] 0
84 [0.34393627, 0.07290716, 0.17945845, 0.09149073, 0.15798535, 0.15422204] 0
88 [0.03896348, 0.06200558, 0.08257636, 0.66483499, 0.04055519, 0.11106439] 0
89 [0.61352093, 0.10602991, 0.08450604, 0.03409251, 0.12316211, 0.0386885] 0
90 [0.10095887, 0.10626997, 0.29920801, 0.066049, 0.28578523, 0.14172891] 0
93 [0.43937262, 0.04667274, 0.06936626, 0.04855568, 0.07174312, 0.32428958] 0
94 [0.11178567, 0.06575151, 0.41475151, 0.04241093, 0.28228408, 0.0830163] 0
97 [0.13992553, 0.06513499, 0.60869979, 0.05681175, 0.07812786, 0.05130008] 0
98 [0.09668371, 0.11095672, 0.23278309, 0.28140765, 0.04275675, 0.23541208] 0
100 [0.48872614, 0.11460075, 0.07594321, 0.04754726, 0.15959856, 0.11358407] 0
101 [0.65262585, 0.03955853, 0.09630804, 0.03482515, 0.06363242, 0.11305] 0
102 [0.53588709, 0.04793572, 0.10109065, 0.02590994, 0.18546911, 0.10370748] 0
104 [0.68026443, 0.04626998, 0.07551728, 0.03807923, 0.05564897, 0.1042201] 0
105 [0.10098395, 0.51196314, 0.0429581, 0.12539306, 0.06183584, 0.1568659] 0
106 [0.18835603, 0.08657319, 0.42353522, 0.05345352, 0.05596413, 0.19211792] 0
107 [0.12508421, 0.1490634, 0.27417791, 0.06070128, 0.22481793, 0.16615527] 0
110 [0.59884254, 0.0415555, 0.1638744, 0.05716133, 0.06756661, 0.07099962] 0
112 [0.09548975, 0.05890857, 0.38282145, 0.05019073, 0.3290473, 0.0835422] 0
113 [0.03814378, 0.20524901, 0.05392283, 0.1207407, 0.14498477, 0.43695891] 0
114 [0.29045867, 0.11038034, 0.23157384, 0.03273209, 0.13711768, 0.19773739] 0
115 [0.1198096, 0.05323663, 0.05678089, 0.08579146, 0.04463316, 0.63974826] 0
117 [0.17134729, 0.1059513, 0.42741479, 0.05714249, 0.05756255, 0.18058159] 0
118 [0.07643287, 0.26684206, 0.43930419, 0.04050409, 0.10648635, 0.07043045] 0
119 [0.15795487, 0.02970059, 0.19108896, 0.1067342, 0.10371586, 0.41080552] 0
120 [0.23111229, 0.07718646, 0.06020099, 0.12047165, 0.13424417, 0.37678444] 0
127 [0.2696488, 0.08264077, 0.10219733, 0.07138008, 0.04637991, 0.4277531] 0
128 [0.05044273, 0.03172076, 0.69024708, 0.06821036, 0.07389718, 0.08548189] 0
131 [0.09079543, 0.31838064, 0.07065978, 0.05932744, 0.36788813, 0.09294858] 0
133 [0.22575011, 0.35359746, 0.06087861, 0.07813152, 0.06528133, 0.21636098] 0
134 [0.49608153, 0.04428848, 0.20269872, 0.03840342, 0.16936112, 0.04916671] 0
136 [0.30963467, 0.2305508, 0.06327577, 0.0420685, 0.08188493, 0.27258533] 0
